,Unnamed: 0,CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,per_slope_change_0,per_slope_change_1,per_slope_change_2,per_slope_change_3,per_slope_change_4,per_slope_change_5,per_slope_change_6,per_slope_change_7,slope_0,slope_1,slope_2,slope_3,slope_4,slope_5,slope_6,slope_7,slope_8,dif_first,dif_last
111961,111961,MKL-1-subclone-2,1333014,164,164_1333014,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.957260885,0.898679652,0.8724958979999999,0.734716431,0.549826687,0.413434254,0.28708618,0.185942092,0.18941433100000002,0.3706709,-0.55303466,4.2620163,0.34192467,-0.26230383,-0.07364291,-0.1994806,-1.0343296999999998,-0.38465184,-0.5272311,-0.23565404,-1.2400153999999999,-1.6640073,-1.2275318000000002,-1.1371328,-0.91029686,0.031250152999999996,0.04273911500000005,0.003472239000000016
112033,112033,SUP-HD1,1331039,53,53_1331039,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.979214495,0.9606622020000001,0.894358825,0.823572825,0.6896401329999999,0.600022354,0.188470405,0.145080615,0.160903036,-0.10744059,2.5738616000000003,0.067608,0.8920785,-0.3308748,3.5923052,-0.8945703000000002,-1.3646578,-0.1870696,-0.16697073,-0.5967303,-0.63707405,-1.2053941000000001,-0.8065595999999999,-3.7039678,-0.3905082,0.14240184,0.020785504999999982,0.015822421000000003
112050,112050,C2BBe1,910700,182,182_910700,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9668610590000001,0.9758505040000001,0.831095693,0.5743219479999999,0.39031047700000004,0.353656266,0.340972076,0.174748894,0.157206189,-1.2712656,-17.10274,0.77385306,-0.2833715,-0.80080473,-0.65394974,12.104746,-0.89446294,-0.29825038,0.08090508,-1.3027933999999999,-2.310964,-1.6561028000000002,-0.32988787,-0.11415777,-1.4960086000000001,-0.15788436,0.03313894099999992,0.017542704999999992
112068,112068,697,906800,45,45_906800,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.984406676,0.97955894,0.923539496,0.989937191,0.931210262,0.89179812,0.7235901,0.01475715,0.005479225,-0.68911713,10.555863,-2.1852617000000003,-1.8844721000000002,-0.32889104,3.2679248,3.2140245,-0.9869110000000001,-0.14034015,-0.04362935,-0.50417477,0.59757906,-0.52854204,-0.3547093,-1.5138726,-6.3794965999999995,-0.08350133,0.01559332400000002,0.009277925
112156,112156,L-363,924239,104,104_924239,2,0.02,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.989756906,0.94417098,0.916190223,0.964177097,0.979600558,0.7498136240000001,0.0016893079999999998,-0.001766845,0.000867603,3.450396,-0.38619787,-2.7149963,-0.6785897,-15.898520999999999,2.2557302000000004,-0.9953801999999999,-1.7622486000000002,-0.09218806,-0.41027337,-0.25182667,0.43188182,0.13881126,-2.0680826,-6.733119,-0.031105379,0.023710033,0.010243094000000008,0.002634448
112190,112190,NCI-H220,1330974,276,276_1330974,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.994333398,0.96251488,0.9296279340000001,0.720388957,0.491218075,0.19170667600000002,0.033874997999999996,0.029174472000000003,0.030005782,4.6150837,0.033578277000000004,5.362378,0.09525871,0.30693483,-0.4730361,-0.97021806,-1.176855,-0.050999522,-0.28636658,-0.29598227,-1.8831512,-2.0625377,-2.6956024,-1.4204851,-0.042304758,0.007481805,0.005666602000000021,0.0008313099999999983
112282,112282,KINGS-1,907279,328,328_907279,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9854342420000001,0.8653166870000001,0.610187525,0.406710442,0.24139692699999998,0.218188317,0.190561623,0.19684283100000002,0.195841773,7.2465660000000005,1.1239958,-0.20245457,-0.18755728,-0.8596084,0.19036353,-1.2273602,-1.1593738,-0.13109189999999998,-1.0810579,-2.2961624,-1.8312938,-1.4878213,-0.20887758,-0.24864025,0.05653091,-0.009009541,0.014565757999999929,0.0010010580000000269
112283,112283,NCI-H2405,687821,165,165_687821,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.977241648,0.868438688,0.908907516,0.71737925,0.41817111100000004,0.344291196,0.166974178,0.042935554,0.020720504,3.7807903,-1.3719463,-5.732730999999999,0.5622139,-0.75308186,1.4000714,-0.30046982,-0.82090217,-0.20482528,-0.97922677,0.3642198,-1.7237543999999998,-2.692873,-0.66491914,-1.5958534,-1.1163477,-0.19993547,0.02275835199999998,0.02221505
112288,112288,SF126,909712,328,328_909712,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9982844740000001,0.985631081,0.923496821,0.694208072,0.19268345,0.051551808,0.026989115,0.025112321,0.027178961,6.3757209999999995,3.9104986000000004,2.6902149,1.1873052,-0.7185946999999999,-0.825959,-0.9235916999999999,-2.1011546,-0.015439868,-0.11388016,-0.55920833,-2.0635988999999997,-4.5137205,-1.2701848999999998,-0.22106424,-0.016891146,0.018599763999999998,0.0017155259999999117,0.0020666400000000015
112324,112324,MOLT-13,908146,306,306_908146,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9880248759999999,0.896973715,0.8070314129999999,0.745877855,0.520580866,0.289684141,0.165482724,0.067538158,0.02827532,6.603368,-0.012178123,-0.32008058,2.6841192000000005,0.024855375,-0.46209110000000003,-0.21140540000000002,-0.59913206,-0.10777598599999999,-0.81946045,-0.80948097,-0.55038184,-2.0276723000000003,-2.0780708999999997,-1.1178128999999999,-0.8815011999999999,-0.35336557,0.011975124000000115,0.039262838
112456,112456,NCI-H2085,687812,328,328_687812,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.993276288,0.914734453,0.969266473,0.8658820159999999,0.833241858,0.613915297,0.466584361,0.367852215,0.360967809,10.681335,-1.6943052,-2.8958494999999997,-0.68428373,5.7195325,-0.3282575,-0.32986158,-0.930272,-0.060513317999999996,-0.70687634,0.4907879,-0.9304600000000001,-0.29376137,-1.9739391,-1.3259788000000001,-0.8885893,-0.06195957,0.006723711999999993,0.00688440600000001
112558,112558,NCI-H2085,687812,276,276_687812,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9826700690000001,0.8971451659999999,0.914991096,0.737769683,0.762138608,0.648834343,0.46005097799999994,0.249463651,0.245289791,3.9350986000000003,-1.2086635000000001,-10.930636999999999,-1.1375055,-5.6495370000000005,0.6661630999999999,0.11549711,-0.9801799000000001,-0.15596938,-0.76972425,0.16061334,-1.5949928999999998,0.21932043,-1.0197384,-1.6990505,-1.895286,-0.037564743,0.01732993099999991,0.0041738600000000015
112610,112610,VAL,1331048,164,164_1331048,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.978540634,0.924527806,0.8331380829999999,0.815286121,0.657080287,0.567859175,0.451364479,0.403361842,0.35506003399999997,1.5169847,0.6919999,-0.8046606,7.862071,-0.43604380000000004,0.30568504,-0.58794117,0.0062314269999999995,-0.19313407,-0.48611552,-0.8225074,-0.16066809,-1.4238520000000001,-0.80299014,-1.0484523000000001,-0.43202397,-0.4347161,0.02145936599999998,0.04830180800000006
112689,112689,EoL-1-cell,906856,153,153_906856,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9964588670000001,0.9403634340000001,0.895589925,0.892372408,0.665896293,0.42310964,0.120923641,0.033678632,0.024225347999999997,14.841206,-0.20183486,-0.9281378,69.388435,0.07201898,0.24465656,-0.71128714,-0.8916466999999999,-0.031870008,-0.5048593,-0.40296109999999996,-0.028957667000000003,-2.0382848,-2.18508,-2.7196743,-0.78520507,-0.08507956,0.0035411329999999186,0.009453284000000003
112837,112837,BE-13,906763,201,201_906763,2,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.960610313,0.99494133,0.963652814,0.9610438,0.966405167,0.7149688129999999,0.29675439,0.132852362,0.08415153800000001,-1.8715743000000002,-1.9113786,-0.9166144,-3.054943,-47.89772,0.6633011999999999,-0.6080909000000001,-0.70286626,-0.35450703,0.3089792,-0.28159705,-0.023481132000000002,0.048252393,-2.2629273,-3.7639297999999997,-1.4751184,-0.43830743,0.03938968700000001,0.04870082399999999
113029,113029,H2373,1290809,273,273_1290809,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9936945620000001,0.9566941240000001,0.910718549,0.844543458,0.858082545,0.44510691399999996,0.148934646,0.037415396000000004,0.017269711,4.868,0.24256873,0.43935394,-1.2045946,-31.502502000000003,-0.28283352,-0.62346494,-0.8193524,-0.056749105,-0.33300376,-0.41378006,-0.595576,0.12185166,-3.7167807,-2.6655505,-1.0036733,-0.18131119,0.006305437999999941,0.020145685000000003
113041,113041,PL-21,1330991,190,190_1330991,2,64.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9991030470000001,0.819295158,0.664252871,0.62233557,0.46396276799999997,0.36361353,0.29000460699999997,0.23218069300000002,0.205251618,199.47023000000002,-0.13773382,-0.7296394,2.7782169999999997,-0.366373,-0.26647282,-0.21444404,-0.5342916,-0.008072376,-1.6182711,-1.3953805000000001,-0.37725595,-1.4253548,-0.9031433000000001,-0.6624802,-0.52041525,-0.24236174,0.0008969529999999226,0.026929075000000025
113070,113070,K8,1298162,136,136_1298162,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.980948995,0.973588868,0.765726487,0.6118676989999999,0.311915746,0.126355621,0.0518592,0.078480367,0.034158937,-0.61366355,27.241783,-0.2598045,0.94952714,-0.38136697,-0.5985322,-1.3573483,-2.664894,-0.17145914,-0.06624091,-1.8707613,-1.3847291000000002,-2.6995669999999996,-1.6700413,-0.6704678000000001,0.23959054,-0.3988929,0.01905100500000001,0.044321429999999995
113118,113118,P30-OHK,909252,275,275_909252,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9848063140000001,0.9425391679999999,0.74542858,0.433048032,0.25626939,0.15556314699999998,0.10360677199999999,0.070819735,0.060027647,1.7818861000000001,3.663447,0.5847986,-0.43409216,-0.43032557,-0.48407996,-0.36895055,-0.6708429,-0.1367433,-0.3804043,-1.7739952,-2.811425,-1.5910075000000001,-0.9063563,-0.46760735,-0.29508337,-0.09712879,0.015193685999999929,0.010792087999999991
113137,113137,ES5,684057,328,328_684057,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.951489713,0.7230907320000001,0.583497155,0.31790054,0.209035151,0.154525199,0.168559127,0.157494561,0.167632041,3.7082562000000006,-0.38881720000000003,0.90264297,-0.5901102,-0.49929017,-1.2574563,-1.7884159,-1.9162109,-0.43659282,-2.0555909,-1.2563418,-2.39037,-0.97978824,-0.49058959999999996,0.12630537,-0.099581175,0.09123736,0.04851028700000004,0.010137480000000004
113177,113177,LN-405,910694,196,196_910694,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.951703668,0.95848383,0.9535430359999999,0.8984522509999999,0.82590896,0.710379758,0.404010415,0.024795518,0.004005218,-1.1403863,-1.7287168999999998,10.150159,0.31679450000000003,0.5925560999999999,1.6518786,0.23777020000000001,-0.9451754000000001,-0.434667,0.061021328,-0.044467267000000005,-0.49581709999999996,-0.65288925,-1.0397627,-2.7573244999999997,-3.4129339999999995,-0.18711270000000002,0.04829633200000005,0.020790299999999998
113207,113207,L-363,924239,88,88_924239,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.973307283,0.988720574,0.8894466670000001,0.80707253,0.740038277,0.513530809,0.21496891,0.11498541,0.068360155,-1.5774348,-7.440802000000001,-0.17023355,-0.18622261,2.3789825,0.31811035,-0.6651163,-0.53367054,-0.2402342,0.13871956,-0.8934652,-0.74136746,-0.6033081,-2.0385675,-2.687057,-0.89985156,-0.41962728,0.026692716999999977,0.04662525499999999
113218,113218,ES5,684057,208,208_684057,2,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.96560593,0.9846045370000001,0.9633192859999999,0.8263963320000001,0.8052327109999999,0.31647469,0.250048489,0.227887502,0.222803368,-1.5523806,-2.1203566,5.432768,-0.84543395,22.094236,-0.8640919,-0.6663816999999999,-0.77058214,-0.30954677,0.1709876,-0.19156711,-1.2323066999999999,-0.19047274,-4.3988223,-0.5978357,-0.19944894,-0.04575715,0.034394070000000054,0.00508413399999999
113228,113228,PANC-04-03,1298476,180,180_1298476,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9620958409999999,0.805826666,0.434881045,0.37322732399999997,0.29213454,0.31966270399999996,0.26620978300000003,0.343418358,0.323972087,3.122747,1.3737605,-0.83379316,0.31529403,-1.3394648999999998,-2.9417553,-2.4444225,-1.2518668,-0.34113730000000003,-1.4064226999999998,-3.3385105000000004,-0.55488336,-0.7298348000000001,0.24775325,-0.48107619999999995,0.69487727,-0.17501657,0.037904159000000104,0.01944627099999996
113246,113246,ALL-SIL,1295740,275,275_1295740,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.978210922,0.9832414429999999,0.872985626,0.792940785,0.733579355,0.560673416,0.479572338,0.376590208,0.328369625,-1.2308732,-22.917414,-0.27400833,-0.25839734,1.912765,-0.5309524999999999,0.26979923,-0.5317575,-0.19610167,0.045274615,-0.9923025,-0.7204033000000001,-0.534253,-1.5561534,-0.72990984,-0.926839,-0.43398547,0.021789077999999962,0.048220582999999984
113404,113404,HCC1599,749713,252,252_749713,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9575833779999999,0.639160249,0.24876613600000003,0.11710942,0.039077525,0.017725422,0.015694223,0.016127311000000002,0.011345822,6.507034,0.22602332,-0.6627594,-0.40730804,-0.72636694,-0.9048712999999999,-1.2132177,-12.040471,-0.3817497,-2.8658078,-3.5135472,-1.1849105,-0.70228696,-0.19216894,-0.018280782,0.003897786,-0.0430334,0.04241662200000007,0.004781489000000002
113529,113529,EW-11,684062,328,328_684062,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9671551970000001,0.90978029,0.9603686790000001,0.693909143,0.416737554,0.26523298,0.308236437,0.28499372300000003,0.27516325199999997,0.74685144,-1.8817163000000001,-6.267204,0.040201306,-0.4533906,-1.2838427,-1.5404853,-0.5770531,-0.29560304,-0.5163746,0.45529583,-2.398136,-2.494544,-1.3635412,0.38703126,-0.20918469,-0.08847401,0.03284480299999992,0.009830471000000063
113573,113573,YMB-1-E,1303911,274,274_1303911,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.96265848,0.9277719390000001,0.931787664,0.804303227,0.667345396,0.475794079,0.477669278,0.42622500799999996,0.382278176,-0.0657444,-1.1151087,-32.746165999999995,0.07430971,0.39861584,-1.0097895000000001,-28.43413,-0.14573889999999998,-0.33607382,-0.31397885,0.03614169,-1.1473601,-1.2326201,-1.7239620999999998,0.01687673,-0.46299840000000003,-0.39552152,0.03734152000000002,0.043946831999999936
113601,113601,NCI-H460,905943,165,165_905943,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9692708809999999,0.785429783,0.7818465720000001,0.647566949,0.452258269,0.155479808,0.055122115,0.040978983,0.01810433,4.982636,-0.9805093,36.474857,0.45449220000000007,0.51953554,-0.66184306,-0.8590728000000001,0.61736834,-0.27656204,-1.65457,-0.03224873,-1.2085166,-1.7577779999999998,-2.6710062000000003,-0.9032193000000001,-0.12728819,-0.2058719,0.030729119000000082,0.022874652999999998
113645,113645,GR-ST,906877,170,170_906877,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9650491409999999,0.893603406,0.363845043,0.02899954,0.011937403000000001,0.007391401,0.0043612090000000004,0.009245485,0.006672034,1.044178,6.4148316,-0.36792773,-0.94904476,-0.7335619000000001,-0.33343804,-2.6118702999999996,-1.5268848,-0.31455767,-0.64301187,-4.7678246,-3.01361,-0.15355918,-0.04091402,-0.02727173,0.04395849,-0.023161061,0.034950859000000056,0.002573450999999999
113652,113652,RPMI-8226,905964,272,272_905964,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9712316390000001,0.916720922,0.817016182,0.601365223,0.27820643,0.016448797,0.006545683,0.006377945,0.007612863,0.8948146999999999,0.8290851,1.1628962,0.49852645,-0.19000274,-0.96216685,-0.98306215,-8.362196,-0.25891525,-0.4905964,-0.8973426,-1.9408588,-2.9084284,-2.355819,-0.08912803,-0.00150964,0.011114262,0.02876836099999991,0.0012349179999999998
113719,113719,MFH-ino,925343,157,157_925343,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.99731759,0.997193784,0.75088409,0.990262788,0.939677407,0.78547503,0.34953953,0.062572407,0.10663663300000001,-0.9538475000000001,1988.596,-1.9718608,-1.2113194,2.0483592,1.8270345000000001,-0.34172118,-1.1535514999999998,-0.02414149,-0.00111419,-2.216787,2.1544084999999997,-0.4552684,-1.3878217,-3.9234197,-2.582704,0.3965781,0.002682410000000024,0.04406422600000001
113795,113795,MC-CAR,683665,273,273_683665,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.976819744,0.9864820120000001,0.804182326,0.485062641,0.351731523,0.207023126,0.204695026,0.146562835,0.12191833099999999,-1.4168321000000001,-19.867165,0.7505231,-0.58219105,0.0853312,-0.9839118,23.969828,-0.5760611,-0.20862222,0.086960435,-1.6406968999999998,-2.8720777,-1.1999798000000002,-1.3023756000000002,-0.020952882,-0.52318984,-0.22180052,0.023180255999999955,0.02464450400000001
113859,113859,SW13,909744,201,201_909744,2,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.95399638,0.980868827,0.998295934,0.887291455,0.7559772690000001,0.478006848,0.457018383,0.02611534,0.026531079,-1.5841377,-0.35148674,-7.369634,0.18296182,1.1168358,-0.9244939,19.53047,-1.0009648000000002,-0.41403276,0.24185210000000001,0.1568443,-0.99904084,-1.1818271999999999,-2.501734,-0.18889620000000001,-3.8781276,0.003741665,0.04600362000000002,0.0004157389999999983
